isHome,shotType,situation,bodyPart,goalMouthLocation,xg,xgot,id,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,player.name,player.slug,player.shortName,player.position,player.jerseyNumber,player.userCount,player.gender,player.id,player.fieldTranslations.nameTranslation.ar,player.fieldTranslations.nameTranslation.bn,player.fieldTranslations.nameTranslation.hi,player.fieldTranslations.shortNameTranslation.ar,player.fieldTranslations.shortNameTranslation.bn,player.fieldTranslations.shortNameTranslation.hi,playerCoordinates.x,playerCoordinates.y,playerCoordinates.z,goalMouthCoordinates.x,goalMouthCoordinates.y,goalMouthCoordinates.z,goalkeeper.name,goalkeeper.firstName,goalkeeper.lastName,goalkeeper.slug,goalkeeper.shortName,goalkeeper.position,goalkeeper.jerseyNumber,goalkeeper.userCount,goalkeeper.gender,goalkeeper.id,goalkeeper.fieldTranslations.nameTranslation.ar,goalkeeper.fieldTranslations.nameTranslation.bn,goalkeeper.fieldTranslations.nameTranslation.hi,goalkeeper.fieldTranslations.shortNameTranslation.ar,goalkeeper.fieldTranslations.shortNameTranslation.bn,goalkeeper.fieldTranslations.shortNameTranslation.hi,draw.start.x,draw.start.y,draw.end.x,draw.end.y,draw.goal.x,draw.goal.y,player.firstName,player.lastName,player.sofascoreId,goalkeeper.sofascoreId,blockCoordinates.x,blockCoordinates.y,blockCoordinates.z,draw.block.x,draw.block.y,match_id,goalType,goal
True,block,set-piece,right-foot,low-centre,0.015400066971779,0.0,6895168,84,,4984,7,416,2284,shot,Yéremy Pino,yeremy-pino,Y. Pino,F,10,6121,M,984624,يريمي بينو,ইয়েরেমি পিনো,येरेमी पिनो,ي. بينو,ওয়াই. পিনো,वाई. पिनो,21.0,53.4,0,0,48.4,19.0,Karl Darlow,,,karl-darlow,K. Darlow,G,26,617,M,123689,كارل دارلو,কার্ল ডার্লো,कार्ल डार्लो,ك. دارلو,কে. ডার্লো,के. डार्लो,53.4,21.0,51.6,0,51.6,81.0,,,,,19.3,53.2,0.0,53.2,19.3,14023991,,False
True,block,corner,left-foot,low-centre,0.041228923946619,0.0,6895121,77,,4578,14,822,1878,shot,Adam Wharton,adam-wharton,A. Wharton,M,20,6075,M,1109771,آدم وارتون,অ্যাডাম ওয়ার্টন,एडम व्हार्टन,أ. وارتون,এ. ওয়ার্টন,ए. व्हार्टन,18.7,52.1,0,0,51.4,19.0,Karl Darlow,,,karl-darlow,K. Darlow,G,26,617,M,123689,كارل دارلو,কার্ল ডার্লো,कार्ल डार्लो,ك. دارلو,কে. ডার্লো,के. डार्लो,52.1,18.7,48.6,0,48.6,81.0,,,,,16.2,51.6,0.0,51.6,16.2,14023991,,False
True,block,corner,right-foot,low-centre,0.023017402738333,0.0,6895077,71,,4233,20,1167,1533,shot,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,7939,M,879674,ماكسنس لاكروآ,ম্যাক্সেন্স ল্যাক্রোইক্স,मैक्सेंस लैक्रोइक्स,م. لاكروآ,এম. ল্যাক্রোইক্স,एम. लैक्रोइक्स,9.7,66.9,0,0,49.0,19.0,Karl Darlow,,,karl-darlow,K. Darlow,G,26,617,M,123689,كارل دارلو,কার্ল ডার্লো,कार्ल डार्लो,ك. دارلو,কে. ডার্লো,के. डार्लो,66.9,9.7,51.0,0,51.0,81.0,,,,,8.6,65.2,0.0,65.2,8.6,14023991,,False
True,block,corner,right-foot,low-centre,0.035365041345358,0.0,6895072,71,,4231,20,1169,1531,shot,Adam Wharton,adam-wharton,A. Wharton,M,20,6075,M,1109771,آدم وارتون,অ্যাডাম ওয়ার্টন,एडम व्हार्टन,أ. وارتون,এ. ওয়ার্টন,ए. व्हार्टन,19.1,57.3,0,0,49.2,19.0,Karl Darlow,,,karl-darlow,K. Darlow,G,26,617,M,123689,كارل دارلو,কার্ল ডার্লো,कार्ल डार्लो,ك. دارلو,কে. ডার্লো,के. डार्लो,57.3,19.1,50.8,0,50.8,81.0,,,,,12.0,54.9,0.0,54.9,12.0,14023991,,False
True,block,throw-in-set-piece,right-foot,low-centre,0.01121789868921,0.0,6895067,70,,4167,21,1233,1467,shot,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,7939,M,879674,ماكسنس لاكروآ,ম্যাক্সেন্স ল্যাক্রোইক্স,मैक्सेंस लैक्रोइक्स,م. لاكروآ,এম. ল্যাক্রোইক্স,एम. लैक्रोइक्स,29.0,46.8,0,0,51.3,19.0,Karl Darlow,,,karl-darlow,K. Darlow,G,26,617,M,123689,كارل دارلو,কার্ল ডার্লো,कार्ल डार्लो,ك. دارلو,কে. ডার্লো,के. डार्लो,46.8,29.0,48.7,0,48.7,81.0,,,,,27.3,46.2,0.0,46.2,27.3,14023991,,False
False,miss,set-piece,right-foot,high-right,0.01558499224484,0.0,6894964,57,,3385,34,2015,685,shot,James Justin,james-justin,J. Justin,D,24,1231,M,827681,جيمس جاستين,জেমস জাস্টিন,जेम्स जस्टिन,ج. جاستين,জে.জাস্টিন,जे. जस्टिन,26.4,46.0,0,0,43.9,73.6,Walter Benítez,,,walter-benitez,W. Benítez,G,44,4371,M,249859,والتر بينيتز,ওয়াল্টার বেনিটেজ,वाल्टर बेनिटेज़,و. بينيتز,ডব্লিউ. বেনিটেজ,डब्लू. बेनिटेज़,46.0,26.4,56.1,0,56.1,26.4,,,,,,,,,,14023991,,False
False,miss,set-piece,head,right,0.019006919115782,0.0,6894846,55,,3282,36,2118,582,shot,Jaka Bijol,jaka-bijol,J. Bijol,D,15,2569,M,886930,جاكا بيجول,জাকা বিজল,जाका बिजोल,ج. بيجول,জে. বিজোল,जे. बिजोल,12.0,56.4,0,0,39.2,11.1,Walter Benítez,,,walter-benitez,W. Benítez,G,44,4371,M,249859,والتر بينيتز,ওয়াল্টার বেনিটেজ,वाल्टर बेनिटेज़,و. بينيتز,ডব্লিউ. বেনিটেজ,डब्लू. बेनिटेज़,56.4,12.0,60.8,0,60.8,88.9,,,,,,,,,,14023991,,False
True,miss,regular,right-foot,right,0.042804248631001,0.0,6894796,49,,2883,42,2517,183,shot,Evann Guessand,evann-guessand,E. Guessand,F,29,5300,M,930245,إيفان غيساند,ইভান গেসান্ড,इवान गेसैंड,إ. غيساند,ই. গেসান্ড,ई. गेसैंड,14.4,56.0,0,0,29.6,5.6,Karl Darlow,,,karl-darlow,K. Darlow,G,26,617,M,123689,كارل دارلو,কার্ল ডার্লো,कार्ल डार्लो,ك. دارلو,কে. ডার্লো,के. डार्लो,56.0,14.4,70.4,0,70.4,94.4,,,,,,,,,,14023991,,False
False,miss,penalty,right-foot,close-left,0.7884,0.0,6894455,45,,2678,1,22,2678,shot,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,5851,M,372344,دومينيك كالفيرت-لوين,ডমিনিক কালভার্ট-লেউইন,डोमिनिक कैल्वर्ट-लेविन,د. كالفيرت-لوين,ডি. কালভার্ট-লেউইন,डी. कैल्वर्ट-लेविन,11.5,50.0,0,0,57.5,1.4,Walter Benítez,,,walter-benitez,W. Benítez,G,44,4371,M,249859,والتر بينيتز,ওয়াল্টার বেনিটেজ,वाल्टर बेनिटेज़,و. بينيتز,ডব্লিউ. বেনিটেজ,डब्लू. बेनिटेज़,50.0,11.5,42.5,0,42.5,98.6,,,CalvertLewin14,,,,,,,14023991,,False
False,block,corner,head,low-centre,0.056542553007603,0.0,6894442,43,,2562,3,138,2562,shot,Jaka Bijol,jaka-bijol,J. Bijol,D,15,2569,M,886930,جاكا بيجول,জাকা বিজল,जाका बिजोल,ج. بيجول,জে. বিজোল,जे. बिजोल,8.6,51.7,0,0,50.5,19.0,Walter Benítez,,,walter-benitez,W. Benítez,G,44,4371,M,249859,والتر بينيتز,ওয়াল্টার বেনিটেজ,वाल्टर बेनिटेज़,و. بينيتز,ডব্লিউ. বেনিটেজ,डब्लू. बेनिटेज़,51.7,8.6,49.5,0,49.5,81.0,,,,,6.8,51.2,0.0,51.2,6.8,14023991,,False
False,block,assisted,right-foot,low-centre,0.045948762446642,0.0,6894432,42,,2505,4,195,2505,shot,Ethan Ampadu,ethan-ampadu,E. Ampadu,M,4,2623,M,847097,إيثان أمبادو,ইথান আমপাদু,एथन अम्पादु,إ. أمبادو,ই. আমপাদু,ई. अम्पादु,16.3,55.5,0,0,49.0,19.0,Walter Benítez,,,walter-benitez,W. Benítez,G,44,4371,M,249859,والتر بينيتز,ওয়াল্টার বেনিটেজ,वाल्टर बेनिटेज़,و. بينيتز,ডব্লিউ. বেনিটেজ,डब्लू. बेनिटेज़,55.5,16.3,51.0,0,51.0,81.0,,,,,8.8,53.4,0.0,53.4,8.8,14023991,,False
True,miss,throw-in-set-piece,head,close-high,0.12798817455769,0.0,6894240,27,,1617,19,1083,1617,shot,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,7939,M,879674,ماكسنس لاكروآ,ম্যাক্সেন্স ল্যাক্রোইক্স,मैक्सेंस लैक्रोइक्स,م. لاكروآ,এম. ল্যাক্রোইক্স,एम. लैक्रोइक्स,4.8,57.0,0,0,46.4,58.3,Karl Darlow,,,karl-darlow,K. Darlow,G,26,617,M,123689,كارل دارلو,কার্ল ডার্লো,कार्ल डार्लो,ك. دارلو,কে. ডার্লো,के. डार्लो,57.0,4.8,53.6,0,53.6,41.7,,,,,,,,,,14023991,,False
True,block,set-piece,right-foot,low-centre,0.053417313843966,0.0,6894232,27,,1577,19,1123,1577,shot,Chris Richards,chris-richards,C. Richards,D,26,2085,M,931844,كريس ريتشاردز,ক্রিস রিচার্ডস,क्रिस रिचर्ड्स,ك. ريتشاردز,সি. রিচার্ডস,सी. रिचर्ड्स,11.4,46.6,0,0,48.5,19.0,Karl Darlow,,,karl-darlow,K. Darlow,G,26,617,M,123689,كارل دارلو,কার্ল ডার্লো,कार्ल डार्लो,ك. دارلو,কে. ডার্লো,के. डार्लो,46.6,11.4,51.5,0,51.5,81.0,,,,,8.1,48.0,0.0,48.0,8.1,14023991,,False
False,save,corner,head,low-right,0.10081194341183,0.15317539870739,6894222,25,,1486,21,1214,1486,shot,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,5851,M,372344,دومينيك كالفيرت-لوين,ডমিনিক কালভার্ট-লেউইন,डोमिनिक कैल्वर्ट-लेविन,د. كالفيرت-لوين,ডি. কালভার্ট-লেউইন,डी. कैल्वर्ट-लेविन,7.1,53.9,0,0,48.1,15.8,Walter Benítez,,,walter-benitez,W. Benítez,G,44,4371,M,249859,والتر بينيتز,ওয়াল্টার বেনিটেজ,वाल्टर बेनिटेज़,و. بينيتز,ডব্লিউ. বেনিটেজ,डब्लू. बेनिटेज़,53.9,7.1,51.9,0,51.9,84.2,,,CalvertLewin14,,0.90000000000001,51.3,0.0,51.3,0.90000000000001,14023991,,False
True,miss,corner,head,right,0.038619704544544,0.0,6894195,22,,1275,24,1425,1275,shot,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,5412,M,355796,جيفرسون ليرما,জেফারসন লারমা,जेफरसन लेर्मा,ج. ليرما,জে. লারমা,जे. लेर्मा,8.1,57.3,0,0,40.7,26.4,Karl Darlow,,,karl-darlow,K. Darlow,G,26,617,M,123689,كارل دارلو,কার্ল ডার্লো,कार्ल डार्लो,ك. دارلو,কে. ডার্লো,के. डार्लो,57.3,8.1,59.3,0,59.3,73.6,,,jeffersonlerma,,,,,,,14023991,,False
False,save,assisted,head,low-left,0.04412991926074,0.14069476723671,6894176,20,,1174,26,1526,1174,shot,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,5851,M,372344,دومينيك كالفيرت-لوين,ডমিনিক কালভার্ট-লেউইন,डोमिनिक कैल्वर्ट-लेविन,د. كالفيرت-لوين,ডি. কালভার্ট-লেউইন,डी. कैल्वर्ट-लेविन,12.8,54.2,0,0,52.1,12.0,Walter Benítez,,,walter-benitez,W. Benítez,G,44,4371,M,249859,والتر بينيتز,ওয়াল্টার বেনিটেজ,वाल्टर बेनिटेज़,و. بينيتز,ডব্লিউ. বেনিটেজ,डब्लू. बेनिटेज़,54.2,12.8,47.9,0,47.9,88.0,,,CalvertLewin14,,1.1,52.0,0.0,52.0,1.1,14023991,,False
False,miss,throw-in-set-piece,left-foot,close-right,0.040635548532009,0.0,6894102,15,,868,31,1832,868,shot,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,2618,M,973431,بريندن آرونسون,ব্রেন্ডেন অ্যারনসন,ब्रेंडन आरोनसन,ب. آرونسون,বি. অ্যারনসন,बी. आरोनसन,10.9,32.2,0,0,40.8,5.6,Walter Benítez,,,walter-benitez,W. Benítez,G,44,4371,M,249859,والتر بينيتز,ওয়াল্টার বেনিটেজ,वाल्टर बेनिटेज़,و. بينيتز,ডব্লিউ. বেনিটেজ,डब्लू. बेनिटेज़,32.2,10.9,59.2,0,59.2,94.4,,,,,,,,,,14023991,,False
True,block,free-kick,right-foot,low-centre,0.068536214530468,0.0,6893987,6,,345,40,2355,345,shot,Brennan Johnson,brennan-johnson,B. Johnson,F,11,10544,M,1085180,برينان جونسون,ব্রেনান জনসন,ब्रेनन जॉनसन,ب. جونسون,বি. জনসন,बी. जॉनसन,24.9,50.5,0,0,48.6,19.0,Karl Darlow,,,karl-darlow,K. Darlow,G,26,617,M,123689,كارل دارلو,কার্ল ডার্লো,कार्ल डार्लो,ك. دارلو,কে. ডার্লো,के. डार्लो,50.5,24.9,51.4,0,51.4,81.0,,,brenjohnson_,,13.8,50.9,0.0,50.9,13.8,14023991,,False
False,block,regular,right-foot,low-centre,0.014706590212882,0.0,6893961,1,,24,45,2676,24,shot,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,2618,M,973431,بريندن آرونسون,ব্রেন্ডেন অ্যারনসন,ब्रेंडन आरोनसन,ب. آرونسون,বি. অ্যারনসন,बी. आरोनसन,21.8,66.9,0,0,50.2,19.0,Walter Benítez,,,walter-benitez,W. Benítez,G,44,4371,M,249859,والتر بينيتز,ওয়াল্টার বেনিটেজ,वाल्टर बेनिटेज़,و. بينيتز,ডব্লিউ. বেনিটেজ,डब्लू. बेनिटेज़,66.9,21.8,49.8,0,49.8,81.0,,,,,18.0,63.9,0.0,63.9,18.0,14023991,,False
False,miss,set-piece,right-foot,left,0.034046266227961,0.0,6895263,90,7.0,5775,1,525,375,shot,Morgan Rogers,morgan-rogers,M. Rogers,M,27,13935,M,948261,مورغان روجرز,মরগান রজার্স,मॉर्गन रोजर्स,م. روجرز,এম. রজার্স,एम. रोजर्स,23.5,46.1,0,0,59.7,19.4,Senne Lammens,,,senne-lammens,S. Lammens,G,31,29320,M,964753,سيني لامينس,সেনে ল্যামেনস,सेने लामेन्स,س. لامينس,এস. ল্যামেনস,एस. लामेन्स,46.1,23.5,40.3,0,40.3,80.6,,,mrogers,,,,,,,14023994,,False
True,block,assisted,left-foot,low-centre,0.034886851906776,0.0,6895256,90,6.0,5706,1,594,306,shot,Amad Diallo,diallo-amad,A. Diallo,F,16,105350,M,971037,ديالو، أماد,"ডায়ালো, আমাদ","डायलो, अमाद",أ. ديالو,এ. ডায়ালো,ए. अमाद,16.4,31.8,0,0,51.4,19.0,Emiliano Martínez,,,emiliano-martinez,E. Martínez,G,23,59915,M,158263,إميليانو مارتينيز,এমিলিয়ানো মার্টিনেজ,एमिलियानो मार्टिनेज,إ. مارتينيز,ই. মার্টিনেজ,ई. मार्टिनेज,31.8,16.4,48.6,0,48.6,81.0,,,AmadDiallo19,EmiMartínez,13.4,34.8,0.0,34.8,13.4,14023994,,False
True,miss,fast-break,right-foot,right,0.23978897929192,0.0,6895170,85,,5043,6,357,2343,shot,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,91552,M,986397,بنجامين سيسكو,বেঞ্জামিন শেস্কো,बेंजामिन सेस्को,ب. سيسكو,বি. শেস্কো,बी. सेस्को,15.2,37.6,0,0,27.6,1.4,Emiliano Martínez,,,emiliano-martinez,E. Martínez,G,23,59915,M,158263,إميليانو مارتينيز,এমিলিয়ানো মার্টিনেজ,एमिलियानो मार्टिनेज,إ. مارتينيز,ই. মার্টিনেজ,ई. मार्टिनेज,37.6,15.2,72.4,0,72.4,98.6,,,benjamin_sesko,EmiMartínez,,,,,,14023994,,False
True,goal,regular,right-foot,low-left,0.075159184634686,0.50801348686218,6895105,81,,4804,10,596,2104,shot,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,91552,M,986397,بنجامين سيسكو,বেঞ্জামিন শেস্কো,बेंजामिन सेस्को,ب. سيسكو,বি. শেস্কো,बी. सेस्को,9.2,43.1,0,0,52.8,19.0,Emiliano Martínez,,,emiliano-martinez,E. Martínez,G,23,59915,M,158263,إميليانو مارتينيز,এমিলিয়ানো মার্টিনেজ,एमिलियानो मार्टिनेज,إ. مارتينيز,ই. মার্টিনেজ,ई. मार्टिनेज,43.1,9.2,47.2,0,47.2,81.0,,,benjamin_sesko,EmiMartínez,,,,,,14023994,regular,True
True,goal,assisted,right-foot,low-right,0.17716771364212,0.47105035185814,6895033,71,,4238,20,1162,1538,shot,Matheus Cunha,matheus-cunha,M. Cunha,F,10,70961,M,886363,ماثيوس كونيا,ম্যাথিউস কুনহা,मैथियस कुन्हा,م. كونيا,এম. কুনহা,एम. कुन्हा,10.1,34.0,0,0,47.3,7.0,Emiliano Martínez,,,emiliano-martinez,E. Martínez,G,23,59915,M,158263,إميليانو مارتينيز,এমিলিয়ানো মার্টিনেজ,एमिलियानो मार्टिनेज,إ. مارتينيز,ই. মার্টিনেজ,ई. मार्टिनेज,34.0,10.1,52.7,0,52.7,93.0,,,Cunha,EmiMartínez,,,,,,14023994,regular,True
False,goal,corner,left-foot,low-left,0.11311890929937,0.52662539482117,6894999,64,,3822,27,1578,1122,shot,Ross Barkley,ross-barkley,R. Barkley,M,6,2455,M,98435,روس باركلي,রস বার্কলে,रॉस बार्कले,ر. باركلي,আর. বার্কলে,आर. बार्कले,10.6,57.5,0,0,52.8,7.0,Senne Lammens,,,senne-lammens,S. Lammens,G,31,29320,M,964753,سيني لامينس,সেনে ল্যামেনস,सेने लामेन्स,س. لامينس,এস. ল্যামেনস,एस. लामेन्स,57.5,10.6,47.2,0,47.2,93.0,,,,,,,,,,14023994,regular,True
False,save,regular,right-foot,high-centre,0.19228768348694,0.4674873650074,6894968,63,,3764,28,1636,1064,shot,Amadou Onana,amadou-onana,A. Onana,M,24,7348,M,923973,أمادو أونانا,আমাদৌ ওনানা,अमादौ ओनाना,أ. أونانا,এ. ওনানা,ए. ओनाना,9.8,58.8,0,0,48.4,30.4,Senne Lammens,,,senne-lammens,S. Lammens,G,31,29320,M,964753,سيني لامينس,সেনে ল্যামেনস,सेने लामेन्स,س. لامينس,এস. ল্যামেনস,एस. लामेन्स,58.8,9.8,51.6,0,51.6,69.6,,,its_onana,,2.3,53.8,0.0,53.8,2.3,14023994,,False
False,miss,assisted,head,right,0.038976810872555,0.0,6894970,63,,3760,28,1640,1060,shot,Leon Bailey,leon-bailey,L. Bailey,M,31,7551,M,808590,ليون بيلي,লিওন বেইলি,लियोन बेली,ل. بيلي,এল. বেইলি,एल. बेली,11.7,48.8,0,0,38.8,15.3,Senne Lammens,,,senne-lammens,S. Lammens,G,31,29320,M,964753,سيني لامينس,সেনে ল্যামেনস,सेने लामेन्स,س. لامينس,এস. ল্যামেনস,एस. लामेन्स,48.8,11.7,61.2,0,61.2,84.7,,,,,9.4,56.1,0.0,56.1,9.4,14023994,,False
True,save,assisted,other,high-centre,0.057339254766703,0.035150472074747,6894956,62,,3691,29,1709,991,shot,Diogo Dalot,diogo-dalot,D. Dalot,M,2,23196,M,843200,ديوغو دالوت,ডিওগো ডালট,डिओगो डालोत,د. دالوت,ডি. ডালট,डी. डालोत,10.1,62.5,0,0,50.0,23.4,Emiliano Martínez,,,emiliano-martinez,E. Martínez,G,23,59915,M,158263,إميليانو مارتينيز,এমিলিয়ানো মার্টিনেজ,एमिलियानो मार्टिनेज,إ. مارتينيز,ই. মার্টিনেজ,ई. मार्टिनेज,62.5,10.1,50.0,0,50.0,76.6,,,DDalot,EmiMartínez,4.0,55.8,0.0,55.8,4.0,14023994,,False
False,miss,set-piece,head,right,0.36110922694206,0.0,6894837,60,,3577,31,1823,877,shot,Tyrone Mings,tyrone-mings,T. Mings,D,5,2000,M,303638,تايرون مينغز,টাইরন মিংস,टाइरोन मिंग्स,ت. مينغز,টি. মিংস,टी. मिंग्स,5.9,47.2,0,0,38.2,30.6,Senne Lammens,,,senne-lammens,S. Lammens,G,31,29320,M,964753,سيني لامينس,সেনে ল্যামেনস,सेने लामेन्स,س. لامينس,এস. ল্যামেনস,एस. लामेन्स,47.2,5.9,61.8,0,61.8,69.4,,,,,,,,,,14023994,,False
False,block,free-kick,right-foot,low-centre,0.048038590699434,0.0,6894814,57,,3389,34,2011,689,shot,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,7696,M,783126,إميليانو بوينديا,এমিলিয়ানো বুয়েন্দিয়া,एमिलियानो बुएंडिया,إ. بوينديا,ই. বুয়েন্দিয়া,ई. बुएंडिया,26.9,48.5,0,0,50.5,19.0,Senne Lammens,,,senne-lammens,S. Lammens,G,31,29320,M,964753,سيني لامينس,সেনে ল্যামেনস,सेने लामेन्स,س. لامينس,এস. ল্যামেনস,एस. लामेन्स,48.5,26.9,49.5,0,49.5,81.0,,,EM10Buendia,,15.3,48.9,0.0,48.9,15.3,14023994,,False
False,block,assisted,right-foot,low-centre,0.024668663740158,0.0,6894795,54,,3235,37,2165,535,shot,Morgan Rogers,morgan-rogers,M. Rogers,M,27,13935,M,948261,مورغان روجرز,মরগান রজার্স,मॉर्गन रोजर्स,م. روجرز,এম. রজার্স,एम. रोजर्स,9.8,73.9,0,0,51.0,19.0,Senne Lammens,,,senne-lammens,S. Lammens,G,31,29320,M,964753,سيني لامينس,সেনে ল্যামেনস,सेने लामेन्स,س. لامينس,এস. ল্যামেনস,एस. लामेन्स,73.9,9.8,49.0,0,49.0,81.0,,,mrogers,,8.0,69.3,0.0,69.3,8.0,14023994,,False
True,goal,corner,head,low-left,0.069395534694195,0.68648678064346,6894786,53,,3127,38,2273,427,shot,Casemiro,casemiro,Casemiro,M,18,84787,M,122951,كاسيميرو,ক্যাসেমিরো,कैसेमिरो,كاسيميرو,ক্যাসেমিরো,कैसेमिरो,4.1,59.9,0,0,53.6,14.6,Emiliano Martínez,,,emiliano-martinez,E. Martínez,G,23,59915,M,158263,إميليانو مارتينيز,এমিলিয়ানো মার্টিনেজ,एमिलियानो मार्टिनेज,إ. مارتينيز,ই. মার্টিনেজ,ई. मार्टिनेज,59.9,4.1,46.4,0,46.4,85.4,,,Casemiro,EmiMartínez,,,,,,14023994,regular,True
True,save,fast-break,left-foot,low-centre,0.05255514383316,0.025052631273866,6894751,52,,3091,39,2309,391,shot,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,115841,M,927083,برايان مبيومو,ব্রায়ান এমবেউমো,ब्रायन मबेउमो,ب. مبيومو,বি. এমবেউমো,बी. मबेउमो,14.8,31.6,0,0,49.5,17.1,Emiliano Martínez,,,emiliano-martinez,E. Martínez,G,23,59915,M,158263,إميليانو مارتينيز,এমিলিয়ানো মার্টিনেজ,एमिलियानो मार्टिनेज,إ. مارتينيز,ই. মার্টিনেজ,ई. मार्टिनेज,31.6,14.8,50.5,0,50.5,82.9,,,bryan_m19,EmiMartínez,1.4,47.3,0.0,47.3,1.4,14023994,,False
True,miss,corner,right-foot,left,0.043457984924316,0.0,6894688,51,,3042,40,2358,342,shot,Matheus Cunha,matheus-cunha,M. Cunha,F,10,70961,M,886363,ماثيوس كونيا,ম্যাথিউস কুনহা,मैथियस कुन्हा,م. كونيا,এম. কুনহা,एम. कुन्हा,21.3,38.7,0,0,61.7,12.5,Emiliano Martínez,,,emiliano-martinez,E. Martínez,G,23,59915,M,158263,إميليانو مارتينيز,এমিলিয়ানো মার্টিনেজ,एमिलियानो मार्टिनेज,إ. مارتينيز,ই. মার্টিনেজ,ई. मार्टिनेज,38.7,21.3,38.3,0,38.3,87.5,,,Cunha,EmiMartínez,,,,,,14023994,,False
True,block,assisted,right-foot,low-left,0.030014431104064,0.0,6894682,51,,3004,40,2396,304,shot,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,246781,M,288205,برونو فيرنانديز,ব্রুনো ফার্নান্দেস,ब्रूनो फर्नांडीस,ب. فرنانديز,বি. ফার্নান্দেস,बी. फर्नांडीस,19.7,69.0,0,0,52.0,19.0,Emiliano Martínez,,,emiliano-martinez,E. Martínez,G,23,59915,M,158263,إميليانو مارتينيز,এমিলিয়ানো মার্টিনেজ,एमिलियानो मार्टिनेज,إ. مارتينيز,ই. মার্টিনেজ,ई. मार्टिनेज,69.0,19.7,48.0,0,48.0,81.0,,,BrunoFernandes,EmiMartínez,14.7,63.7,0.0,63.7,14.7,14023994,,False
True,miss,assisted,right-foot,high-right,0.047914676368237,0.0,6894660,48,,2826,43,2574,126,shot,Amad Diallo,diallo-amad,A. Diallo,F,16,105350,M,971037,ديالو، أماد,"ডায়ালো, আমাদ","डायलो, अमाद",أ. ديالو,এ. ডায়ালো,ए. अमाद,11.2,72.6,0,0,40.0,65.3,Emiliano Martínez,,,emiliano-martinez,E. Martínez,G,23,59915,M,158263,إميليانو مارتينيز,এমিলিয়ানো মার্টিনেজ,एमिलियानो मार्टिनेज,إ. مارتينيز,ই. মার্টিনেজ,ई. मार्टिनेज,72.6,11.2,60.0,0,60.0,34.7,,,AmadDiallo19,EmiMartínez,,,,,,14023994,,False
